74,1681460369950,114.116731,22.548319,114.116759,22.548325,31426793,forward,8258828689,8258828696
75,1681460370026,114.116729,22.548326,114.116758,22.548331,31426793,forward,8258828689,8258828696
76,1681460374741,114.116627,22.548739,114.116662,22.548746,31426793,forward,8258828696,8258828674
77,1681460374821,114.116625,22.548746,114.116660,22.548753,31426793,forward,8258828696,8258828674
78,1681460378604,114.116541,22.549077,114.116578,22.549086,31426793,forward,8258828674,8227503155
79,1681460379844,114.116517,22.549187,114.116550,22.549194,31426793,forward,8258828674,8227503155
80,1681460380790,114.116506,22.549271,114.116534,22.549275,31426793,forward,8258828674,8227503155
81,1681460382155,114.116493,22.549393,114.116517,22.549395,31426793,forward,8258828674,8227503155
82,1681460382802,114.116491,22.549451,114.116513,22.549453,31426793,forward,8258828674,8227503155
83,1681460384254,114.116493,22.549582,114.116507,22.549581,31426793,forward,8258828674,8227503155
84,1681460385504,114.116503,22.549694,114.116513,22.549694,31426793,forward,8258828674,8227503155
85,1681460385617,114.116505,22.549704,114.116513,22.549704,31426793,forward,8258828674,8227503155
86,1681460387218,114.116532,22.549846,114.116530,22.549846,31426793,forward,8258828674,8227503155
87,1681460387758,114.116544,22.549893,114.116537,22.549894,31426793,forward,8258828674,8227503155
88,1681460389676,114.116602,22.550057,114.116577,22.550064,31426793,forward,8258828674,8227503155
89,1681460390384,114.116630,22.550116,114.116598,22.550127,31426793,forward,8227503155,2079451101
90,1681460390818,114.116648,22.550151,114.116613,22.550163,31426793,forward,8227503155,2079451101
91,1681460391707,114.116686,22.550223,114.116646,22.550238,31426793,forward,8227503155,2079451101
92,1681460393376,114.116764,22.550355,114.116724,22.550377,31426793,forward,8227503155,2079451101
93,1681460399877,114.117078,22.550862,114.117042,22.550882,31426793,forward,8227503155,2079451101
94,1681460404174,114.117281,22.551200,114.117263,22.551210,558274289,forward,2079451101,349132362
95,1681460408223,114.117463,22.551523,114.117470,22.551520,558274289,forward,2079451101,349132362
96,1681460408971,114.117493,22.551585,114.117504,22.551579,558274289,forward,2079451101,349132362
97,1681460412043,114.117642,22.551824,114.117644,22.551823,558274289,forward,2079451101,349132362
98,1681460416939,114.117877,22.552207,114.117866,22.552212,558274289,forward,2079451101,349132362
99,1681460419340,114.117992,22.552395,114.117976,22.552403,558274289,forward,2079451101,349132362
100,1681460420951,114.118071,22.552520,114.118049,22.552531,558274289,forward,2079451101,349132362
101,1681460421492,114.118097,22.552563,114.118073,22.552574,558274289,forward,2079451101,349132362
102,1681460421810,114.118113,22.552587,114.118088,22.552600,558274289,forward,2079451101,349132362
103,1681460423001,114.118172,22.552680,114.118144,22.552694,558274289,forward,349132362,348394489
104,1681460424219,114.118231,22.552775,114.118201,22.552790,558274289,forward,349132362,348394489
105,1681460426371,114.118335,22.552943,114.118302,22.552960,558274289,forward,349132362,348394489
106,1681460428352,114.118431,22.553097,114.118396,22.553116,558274289,forward,349132362,348394489
107,1681460429099,114.118468,22.553155,114.118431,22.553175,558274289,forward,349132362,348394489
108,1681460433342,114.118680,22.553483,114.118630,22.553509,558274289,forward,349132362,348394489
109,1681460435211,114.118769,22.553629,114.118718,22.553656,558274289,forward,349132362,348394489
110,1681460436036,114.118810,22.553694,114.118758,22.553721,558274289,forward,349132362,348394489
111,1681460442201,114.119104,22.554177,114.119054,22.554203,558274289,forward,349132362,348394489
112,1681460443842,114.119183,22.554305,114.119133,22.554332,558274289,forward,349132362,348394489
113,1681460448821,114.119418,22.554697,114.119372,22.554721,558274289,forward,349132362,348394489
114,1681460452203,114.119541,22.554979,114.119533,22.554983,558274289,forward,349132362,348394489
115,1681460452720,114.119564,22.555021,114.119558,22.555024,558274289,forward,349132362,348394489
116,1681460458473,114.119810,22.555485,114.119834,22.555473,558274289,forward,349132362,348394489
117,1681460462977,114.120009,22.555846,114.120059,22.555801,41274935,forward,2623148607,1931784217
118,1681460465474,114.120220,22.555959,114.120199,22.555970,41274935,forward,2623148607,1931784217
119,1681460466364,114.120270,22.556024,114.120244,22.556039,41274935,forward,2623148607,1931784217
120,1681460467114,114.120311,22.556080,114.120284,22.556097,41274935,forward,2623148607,1931784217
121,1681460467602,114.120339,22.556115,114.120310,22.556133,41274935,forward,2623148607,1931784217
122,1681460468075,114.120367,22.556150,114.120339,22.556169,41274935,forward,2623148607,1931784217
123,1681460468329,114.120381,22.556168,114.120354,22.556187,41274935,forward,2623148607,1931784217
124,1681460468909,114.120414,22.556211,114.120392,22.556230,41274935,forward,2623148607,1931784217
125,1681460469537,114.120452,22.556255,114.120433,22.556271,41274935,forward,2623148607,1931784217
126,1681460470037,114.120484,22.556289,114.120467,22.556304,41274935,forward,2623148607,1931784217
127,1681460470626,114.120521,22.556329,114.120507,22.556342,41274935,forward,2623148607,1931784217
128,1681460471220,114.120559,22.556369,114.120550,22.556379,41274935,forward,2623148607,1931784217
129,1681460471651,114.120587,22.556398,114.120582,22.556405,41274935,forward,2623148607,1931784217
130,1681460472095,114.120619,22.556425,114.120614,22.556431,41274935,forward,2623148607,1931784217
131,1681460472490,114.120647,22.556450,114.120644,22.556454,41274935,forward,2623148607,1931784217
132,1681460472956,114.120681,22.556478,114.120681,22.556478,41274935,forward,2623148607,1931784217
133,1681460473409,114.120713,22.556506,114.120716,22.556502,41274935,forward,2623148607,1931784217
134,1681460474201,114.120775,22.556549,114.120779,22.556543,41274935,forward,2623148607,1931784217
135,1681460475709,114.120893,22.556629,114.120901,22.556619,41274935,forward,1931784217,587862862
136,1681460481406,114.121352,22.556918,114.121357,22.556911,41274935,forward,1931784217,587862862
137,1681460482379,114.121423,22.556976,114.121428,22.556971,41274935,forward,1931784217,587862862
138,1681460483260,114.121474,22.557039,114.121471,22.557040,41274935,forward,1931784217,587862862
139,1681460483736,114.121494,22.557078,114.121486,22.557080,41274935,forward,1931784217,587862862
140,1681460484019,114.121503,22.557102,114.121493,22.557104,41274935,forward,1931784217,587862862
141,1681460484288,114.121511,22.557125,114.121497,22.557126,41274935,forward,1931784217,587862862
142,1681460484678,114.121517,22.557160,114.121502,22.557161,41274935,forward,1931784217,587862862
143,1681460484940,114.121518,22.557183,114.121505,22.557185,41274935,forward,1931784217,587862862
144,1681460485270,114.121518,22.557213,114.121506,22.557213,41274935,forward,1931784217,587862862
145,1681460486549,114.121507,22.557328,114.121501,22.557327,41274935,forward,1931784217,587862862
146,1681460487588,114.121487,22.557419,114.121485,22.557419,41274935,forward,1931784217,587862862
147,1681460488740,114.121449,22.557517,114.121444,22.557514,41274935,forward,1931784217,587862862
148,1681460489850,114.121394,22.557603,114.121386,22.557597,41274935,forward,1931784217,587862862
149,1681460492906,114.121208,22.557818,114.121198,22.557812,568832515,forward,587862862,9199716051
150,1681460494782,114.121143,22.557975,114.121111,22.557963,568832515,forward,587862862,9199716051
151,1681460496772,114.121065,22.558139,114.121040,22.558130,568832515,forward,587862862,9199716051
152,1681460497136,114.121054,22.558170,114.121027,22.558160,568832515,forward,587862862,9199716051
153,1681460500635,114.120925,22.558462,114.120906,22.558456,46111648,forward,587862764,567623250
154,1681460504574,114.120814,22.558801,114.120791,22.558794,46111648,forward,587862764,567623250
155,1681460507665,114.120719,22.559065,114.120700,22.559059,46111648,forward,587862764,567623250
156,1681460508139,114.120702,22.559104,114.120681,22.559093,996762414,forward,567623250,567623124
157,1681460510305,114.120570,22.559256,114.120560,22.559247,996762414,forward,567623250,567623124
158,1681460511395,114.120506,22.559334,114.120487,22.559312,577163567,forward,567623124,3068068007
159,1681460512630,114.120410,22.559402,114.120395,22.559378,577163567,forward,567623124,3068068007
160,1681460513643,114.120324,22.559447,114.120312,22.559425,577163567,forward,567623124,3068068007
161,1681460514446,114.120252,22.559474,114.120242,22.559453,577163567,forward,567623124,3068068007
162,1681460515643,114.120139,22.559501,114.120135,22.559486,577163567,forward,567623124,3068068007
163,1681460516946,114.120012,22.559509,114.120012,22.559501,577163567,forward,567623124,3068068007
164,1681460518256,114.119885,22.559503,114.119885,22.559498,577163567,forward,567623124,3068068007
165,1681460519476,114.119769,22.559477,114.119770,22.559477,577163567,forward,567623124,3068068007
166,1681460521202,114.119617,22.559411,114.119616,22.559414,577163567,forward,567623124,3068068007
167,1681460526513,114.119172,22.559169,114.119168,22.559175,577163567,forward,567623124,3068068007
168,1681460528670,114.118983,22.559084,114.118979,22.559093,577163567,forward,567623124,3068068007
169,1681460531746,114.118701,22.558989,114.118699,22.558995,577163567,forward,567623124,3068068007
170,1681460534657,114.118427,22.558923,114.118426,22.558928,577163567,forward,567623124,3068068007
171,1681460537036,114.118199,22.558886,114.118198,22.558893,577163567,forward,567623124,3068068007
172,1681460540478,114.117864,22.558863,114.117864,22.558868,577163567,forward,567623124,3068068007
173,1681460545768,114.117349,22.558859,114.117349,22.558848,577163567,forward,3068068007,567623347
174,1681460559596,114.116003,22.558827,114.116003,22.558832,577163567,forward,3068068007,567623347
175,1681460562697,114.115701,22.558820,114.115714,22.558855,972309919,forward,567623347,5892690789
176,1681460564447,114.115559,22.558906,114.115558,22.558904,624056635,forward,5892690789,2883525898
177,1681460564962,114.115517,22.558932,114.115512,22.558920,624056635,forward,5892690789,2883525898
178,1681460565612,114.115466,22.558967,114.115452,22.558946,624056635,forward,5892690789,2883525898
179,1681460567637,114.115345,22.559110,114.115302,22.559078,624056635,forward,5892690789,2883525898
180,1681460568019,114.115319,22.559136,114.115275,22.559125,624056635,forward,2883525898,2883525900
181,1681460568161,114.115311,22.559146,114.115271,22.559136,624056635,forward,2883525898,2883525900
182,1681460568980,114.115269,22.559209,114.115252,22.559205,624056635,forward,2883525898,2883525900
183,1681460569447,114.115252,22.559248,114.115240,22.559245,624056635,forward,2883525898,2883525900
184,1681460573673,114.115156,22.559617,114.115135,22.559612,624056635,forward,2883525898,2883525900
185,1681460578033,114.115049,22.559997,114.115032,22.559993,624056635,forward,2883525898,2883525900
186,1681460579617,114.115006,22.560134,114.114995,22.560131,624056635,forward,2883525898,2883525900
187,1681460581235,114.114953,22.560271,114.114955,22.560271,624056635,forward,2883525898,2883525900
188,1681460582000,114.114927,22.560335,114.114935,22.560337,624056635,forward,2883525898,2883525900
189,1681460582696,114.114887,22.560386,114.114911,22.560397,624056635,forward,2883525898,2883525900
190,1681460585370,114.114829,22.560620,114.114815,22.560617,284630252,forward,2883525900,3068068041
191,1681460592393,114.114676,22.561236,114.114669,22.561234,284630252,forward,2883525900,3068068041
192,1681460601262,114.114491,22.562015,114.114485,22.562013,284630252,forward,3068068041,3068068009
193,1681460603650,114.114445,22.562225,114.114434,22.562223,284630252,forward,3068068041,3068068009
194,1681460609040,114.114330,22.562698,114.114320,22.562696,284630252,forward,3068068041,3068068009
195,1681460611591,114.114273,22.562922,114.114266,22.562920,284630252,forward,3068068041,3068068009
196,1681460613363,114.114233,22.563077,114.114229,22.563076,284630252,forward,3068068009,2883526616
197,1681460616401,114.114172,22.563344,114.114165,22.563343,284630252,forward,3068068009,2883526616
198,1681460617837,114.114146,22.563471,114.114139,22.563470,284630252,forward,3068068009,2883526616
199,1681460619251,114.114131,22.563597,114.114121,22.563597,284630252,forward,3068068009,2883526616
200,1681460620682,114.114130,22.563726,114.114130,22.563726,284630252,forward,3068068009,2883526616
201,1681460622091,114.114151,22.563851,114.114165,22.563848,284630252,forward,3068068009,2883526616
202,1681460623514,114.114198,22.563972,114.114213,22.563965,284630252,forward,3068068009,2883526616
203,1681460624925,114.114268,22.564081,114.114283,22.564071,284630252,forward,3068068009,2883526616
204,1681460626361,114.114361,22.564177,114.114371,22.564169,284630252,forward,3068068009,2883526616
205,1681460627037,114.114409,22.564219,114.114415,22.564211,284630252,forward,3068068009,2883526616
206,1681460628899,114.114557,22.564316,114.114564,22.564304,284630252,forward,3068068009,2883526616
207,1681460629370,114.114599,22.564334,114.114605,22.564324,284630252,forward,3068068009,2883526616
208,1681460630424,114.114695,22.564367,114.114696,22.564364,284630252,forward,3068068009,2883526616
209,1681460631673,114.114811,22.564401,114.114810,22.564403,284630252,forward,3068068009,2883526616
210,1681460634974,114.115118,22.564490,114.115117,22.564491,284630252,forward,3068068009,2883526616
211,1681460636400,114.115248,22.564535,114.115248,22.564535,284630252,forward,3068068009,2883526616
212,1681460637777,114.115366,22.564594,114.115366,22.564594,284630252,forward,3068068009,2883526616
213,1681460639204,114.115477,22.564671,114.115473,22.564675,284630252,forward,3068068009,2883526616
214,1681460640609,114.115573,22.564761,114.115568,22.564765,284630252,forward,3068068009,2883526616
215,1681460642014,114.115654,22.564863,114.115649,22.564866,284630252,forward,3068068009,2883526616
216,1681460643154,114.115707,22.564953,114.115700,22.564955,284630252,forward,3068068009,2883526616
217,1681460644073,114.115741,22.565030,114.115729,22.565033,284630252,forward,3068068009,2883526616
218,1681460645984,114.115798,22.565193,114.115782,22.565197,284630252,forward,3068068009,2883526616
219,1681460647650,114.115844,22.565337,114.115826,22.565342,284630252,forward,3068068009,2883526616
220,1681460649632,114.115896,22.565509,114.115878,22.565513,284630252,forward,3068068009,2883526616
221,1681460653713,114.116014,22.565859,114.115986,22.565866,284630252,forward,3068068009,2883526616
222,1681460654425,114.116033,22.565921,114.116005,22.565928,284630252,forward,3068068009,2883526616
223,1681460659812,114.116180,22.566386,114.116146,22.566395,284630252,forward,3068068009,2883526616
224,1681460662562,114.116214,22.566631,114.116214,22.566631,284630249,forward,2883526616,2883516205
225,1681460664704,114.116276,22.566815,114.116266,22.566818,284630249,forward,2883526616,2883516205
226,1681460666809,114.116336,22.566996,114.116320,22.567001,284629281,forward,2883516205,2883515633
227,1681460667403,114.116352,22.567047,114.116336,22.567052,284629281,forward,2883516205,2883515633
228,1681460669093,114.116396,22.567194,114.116383,22.567198,284629281,forward,2883516205,2883515633
229,1681460673428,114.116506,22.567570,114.116502,22.567572,284629281,forward,2883516205,2883515633
230,1681460676158,114.116577,22.567807,114.116577,22.567807,284629281,forward,2883516205,2883515633
231,1681460678026,114.116627,22.567969,114.116628,22.567968,284629281,forward,2883516205,2883515633
232,1681460678603,114.116644,22.568018,114.116645,22.568018,284629281,forward,2883516205,2883515633
233,1681460679099,114.116660,22.568060,114.116664,22.568058,284629281,forward,2883516205,2883515633
234,1681460679317,114.116668,22.568079,114.116674,22.568076,284629281,forward,2883516205,2883515633
235,1681460679478,114.116675,22.568092,114.116681,22.568088,284629281,forward,2883516205,2883515633
236,1681460679921,114.116696,22.568127,114.116704,22.568121,284629281,forward,2883516205,2883515633
237,1681460680051,114.116702,22.568137,114.116712,22.568129,284629281,forward,2883516205,2883515633
238,1681460680156,114.116708,22.568145,114.116718,22.568136,284629281,forward,2883516205,2883515633
239,1681460680456,114.116727,22.568165,114.116738,22.568156,284629281,forward,2883516205,2883515633
240,1681460680630,114.116739,22.568176,114.116749,22.568164,284629281,forward,2883516205,2883515633
241,1681460680723,114.116746,22.568182,114.116756,22.568170,284629281,forward,2883516205,2883515633
242,1681460680818,114.116753,22.568187,114.116763,22.568175,284629281,forward,2883516205,2883515633
243,1681460682464,114.116878,22.568279,114.116896,22.568248,284629281,forward,2883516205,2883515633
244,1681460683224,114.116951,22.568294,114.116960,22.568278,284629281,forward,2883516205,2883515633
245,1681460683875,114.117013,22.568307,114.117014,22.568304,284629281,forward,2883516205,2883515633
246,1681460685729,114.117190,22.568336,114.117191,22.568336,972309921,forward,2883515687,2883520323
247,1681460687623,114.117375,22.568349,114.117374,22.568359,972309921,forward,2883515687,2883520323
248,1681460699494,114.118529,22.568408,114.118529,22.568411,972309921,forward,2883515687,2883520323
249,1681460702288,114.118801,22.568419,114.118801,22.568415,972309921,forward,2883515687,2883520323
250,1681460704193,114.118985,22.568436,114.118986,22.568423,972309921,forward,2883515687,2883520323
251,1681460706000,114.119160,22.568457,114.119163,22.568437,972309921,forward,2883515687,2883520323
252,1681460707075,114.119263,22.568474,114.119267,22.568451,972309921,forward,2883515687,2883520323
253,1681460710614,114.119600,22.568543,114.119606,22.568515,972309921,forward,2883515687,2883520323
254,1681460712539,114.119781,22.568586,114.119790,22.568558,284630443,forward,2883520323,2883520329
255,1681460713553,114.119876,22.568611,114.119885,22.568584,284630443,forward,2883520323,2883520329
256,1681460720672,114.120543,22.568788,114.120549,22.568769,284630443,forward,2883520323,2883520329
257,1681460725669,114.121009,22.568916,114.121015,22.568897,284630443,forward,2883520329,2883520325
258,1681460731340,114.121539,22.569060,114.121544,22.569042,284630443,forward,2883520325,5187516406
259,1681460741638,114.122496,22.569336,114.122509,22.569294,284630443,forward,2883520325,5187516406
260,1681460745319,114.122840,22.569431,114.122853,22.569388,284630443,forward,2883520325,5187516406
261,1681460749801,114.123256,22.569552,114.123272,22.569501,284630443,forward,2883520325,5187516406
262,1681460752974,114.123554,22.569627,114.123569,22.569582,284630443,forward,5187516406,6798161743
263,1681460761857,114.124384,22.569855,114.124399,22.569807,284630443,forward,5187516406,6798161743
264,1681460766890,114.124861,22.569959,114.124867,22.569942,284630443,forward,6798161743,8218242193
265,1681460767540,114.124923,22.569967,114.124926,22.569959,284630443,forward,6798161743,8218242193
266,1681460768472,114.125010,22.569992,114.125013,22.569984,284628367,forward,8218242175,6080077169
267,1681460778459,114.125887,22.570381,114.125905,22.570345,284628367,forward,8218242175,6080077169
268,1681460789548,114.126861,22.570811,114.126883,22.570769,284628367,forward,8218242175,6080077169
269,1681460791028,114.126993,22.570866,114.127013,22.570825,284628367,forward,8218242175,6080077169
270,1681460799375,114.127733,22.571177,114.127749,22.571138,284628367,forward,6080077169,6798206473
271,1681460800787,114.127860,22.571224,114.127877,22.571185,284628367,forward,6080077169,6798206473
272,1681460802194,114.127988,22.571270,114.128003,22.571228,284628367,forward,6080077169,6798206473
273,1681460804639,114.128212,22.571346,114.128229,22.571295,284628367,forward,6080077169,6798206473
274,1681460810384,114.128744,22.571505,114.128761,22.571454,284628367,forward,6798206473,6080077174
275,1681460810621,114.128766,22.571512,114.128783,22.571461,284628367,forward,6798206473,6080077174
276,1681460816099,114.129264,22.571687,114.129290,22.571620,284628367,forward,6798206473,6080077174
277,1681460821277,114.129734,22.571856,114.129765,22.571778,284628367,forward,6798206473,6080077174
278,1681460824051,114.129987,22.571946,114.130019,22.571863,284628367,forward,6798206473,6080077174
279,1681460824885,114.130063,22.571972,114.130095,22.571888,284628367,forward,6798206473,6080077174
280,1681460826723,114.130233,22.572025,114.130264,22.571944,284628367,forward,6798206473,6080077174
281,1681460827705,114.130324,22.572051,114.130347,22.571965,284628367,forward,6798206473,6080077174
282,1681460828505,114.130399,22.572071,114.130423,22.571982,284628367,forward,6798206473,6080077174
283,1681460829626,114.130505,22.572093,114.130529,22.572007,284628367,forward,6798206473,6080077174
284,1681460830553,114.130595,22.572104,114.130604,22.572021,284628367,forward,6798206473,6080077174
285,1681460831588,114.130696,22.572111,114.130704,22.572031,284628367,forward,6798206473,6080077174
286,1681460832773,114.130811,22.572113,114.130808,22.572037,284628367,forward,6798206473,6080077174
287,1681460834106,114.130941,22.572111,114.130938,22.572033,284628367,forward,6080077174,2883507430
288,1681460835289,114.131056,22.572103,114.131045,22.572026,284628367,forward,6080077174,2883507430
289,1681460836367,114.131160,22.572090,114.131149,22.572013,284628367,forward,6080077174,2883507430
290,1681460837359,114.131255,22.572074,114.131241,22.572000,284628367,forward,6080077174,2883507430
291,1681460842399,114.131733,22.571970,114.131717,22.571908,284628367,forward,6080077174,2883507430
292,1681460848142,114.132274,22.571838,114.132250,22.571770,284628367,forward,6080077174,2883507430
293,1681460849763,114.132424,22.571793,114.132400,22.571725,284628367,forward,6080077174,2883507430
294,1681460851075,114.132544,22.571754,114.132513,22.571689,284628367,forward,6080077174,2883507430
295,1681460852524,114.132676,22.571707,114.132642,22.571635,284628367,forward,6080077174,2883507430
296,1681460853993,114.132805,22.571650,114.132772,22.571581,284628367,forward,6080077174,2883507430
297,1681460855162,114.132907,22.571603,114.132872,22.571539,284628367,forward,6080077174,2883507430
298,1681460856447,114.133016,22.571545,114.132984,22.571486,284628367,forward,6080077174,2883507430
299,1681460858031,114.133147,22.571470,114.133118,22.571423,284628367,forward,6080077174,2883507430
300,1681460861551,114.133433,22.571295,114.133406,22.571309,284628365,forward,2883507430,2883507646
301,1681460862453,114.133497,22.571351,114.133446,22.571376,284628365,forward,2883507646,2883507446
302,1681460872125,114.133915,22.572131,114.133885,22.572146,284628365,forward,2883507646,2883507446
303,1681460874842,114.134029,22.572351,114.134008,22.572362,284628365,forward,2883507646,2883507446
304,1681460883612,114.134400,22.573062,114.134387,22.573068,284628365,forward,2883507646,2883507446
305,1681460885136,114.134438,22.573194,114.134439,22.573166,284628365,forward,2883507646,2883507446
306,1681460894344,114.135210,22.572773,114.135189,22.572742,542054986,forward,2883507446,2920173172
307,1681460901429,114.135804,22.572450,114.135778,22.572409,542054986,forward,2883507446,2920173172
308,1681460903699,114.135995,22.572346,114.135967,22.572303,542054986,forward,2883507446,2920173172
309,1681460904418,114.136051,22.572307,114.136026,22.572269,542054986,forward,2883507446,2920173172
310,1681460905256,114.136115,22.572260,114.136096,22.572231,542054986,forward,2920173172,2921637379
311,1681460912492,114.136726,22.571936,114.136704,22.571900,542054986,forward,2920173172,2921637379
